Akashiwo,Alexandrium_singlet,Amy_Gony_Protoc,Asterionellopsis,Boreadinium,Centric,Ceratium,Chaetoceros,Ciliates,Clusterflagellate,Cochlodinium,Corethron,Cryptophyte,Cyl_Nitz,Det_Cer_Lau,Dictyocha,Dinophysis,Ditylum,Entomoneis,Eucampia,FlagMix,Guin_Dact,Gymnodinium,Gyrodinium,Hemiaulus,Leptocylindrus,Licmophora,Lingulodinium,Mesodinium,NanoP_less10,Odontella,Pennate,Peridinium,Phaeocystis,Pleurosigma,Polykrikos,Prorocentrum,Protoperidinium,Pseudo_nitzschia,Pyramimonas,Rhiz_Prob,Scrip_Het,Skeletonema,Thalassionema,Thalassiosira,Tiarina,Tintinnid,Tontonia,Torodinium,Tropidoneis,Vicicitus,unclassified,datetime
0.000790751438663112,0.00253776043105836,0.000239064388433034,0.000429089927956727,1.83895683410026e-05,0.0175620377656575,0.000392310791274722,0.00888216150870426,0.0109908320118059,0.00337755071863081,0.000226804676205699,4.90388489093403e-05,0.011781583450469,0.0166732086291757,0.000153246402841688,0.000361661510706385,0.000502648201320738,1.22597122273351e-05,0.000190025539523694,5.51687050230078e-05,0.000545557194116411,2.45194244546701e-05,0.000937867985391133,3.06492805683377e-05,0,0.00262970827276337,0,1.22597122273351e-05,0.00831208489013318,0.921372542589253,0.000226804676205699,0.0277130794898909,0.0011524129493695,0.000116467266159683,6.12985611366753e-06,1.83895683410026e-05,0.0260212392025187,6.12985611366753e-06,0.00201059280528295,2.45194244546701e-05,6.12985611366753e-05,0.00367791366820052,0.000183895683410026,6.12985611366753e-06,0.00656507589773793,7.9688129477678e-05,0.000104207553932348,0.000361661510706385,2.45194244546701e-05,1.22597122273351e-05,0.000104207553932348,0.126618307883917,2020-05-22 00:18:35
0.000173701801423928,0.00124486291020482,9.84310208068926e-05,0.000445834623654749,5.79006004746427e-06,0.0145677910794201,0.000295293062420678,0.00699439253733684,0.00974467105988237,0.00214811227760924,7.52707806170355e-05,4.05304203322499e-05,0.0132534474486457,0.0236639754139865,8.10608406644998e-05,0.000289503002373214,0.000399514143275035,5.79006004746427e-06,9.84310208068926e-05,5.21105404271784e-05,0.000370563843037713,1.15801200949285e-05,0.000550055704509106,1.15801200949285e-05,1.15801200949285e-05,0.00264026738164371,0,5.79006004746427e-06,0.00678595037562813,0.852505281148449,0.000220022281803642,0.0311215727551205,0.000706387325790641,0.00012159126099675,1.15801200949285e-05,5.79006004746427e-06,0.0111284954112263,0,0.00180649873480885,2.89503002373214e-05,6.3690660522107e-05,0.00223496317832121,0.000231602401898571,5.79006004746427e-06,0.0054773968049012,5.21105404271784e-05,8.68509007119641e-05,0.000324243362657999,3.47403602847856e-05,0,0.000144751501186607,0.115754880468906,2020-05-23 00:05:56
0.000588271123081037,0.00158425490572319,0.000104840398172858,0.000390239259865638,4.07712659561114e-05,0.0198381331209308,0.000465957325212702,0.00621470582502442,0.00764170013348832,0.00237638235858478,0.000133962730998652,1.74733996954763e-05,0.0145553419463318,0.0245326531724488,0.000139787197563811,0.00019220739665024,0.000926090183860246,5.82446656515878e-06,0.000157260597259287,4.65957325212702e-05,0.000972685916381516,5.82446656515878e-06,0.000733882787210006,4.07712659561114e-05,1.16489331303176e-05,0.0024870472233228,0,1.16489331303176e-05,0.00500321677947139,0.813264442026555,0.000180558463519922,0.0329606562922335,0.000972685916381516,0.000116489331303176,1.16489331303176e-05,1.74733996954763e-05,0.0212942497622205,0,0.00153183470663676,3.49467993909527e-05,5.82446656515878e-05,0.00319180767770701,0.000198031863215398,5.82446656515878e-06,0.00539928050590219,0.000186382930085081,0.000116489331303176,0.000623217922471989,5.82446656515878e-05,0,0.000227154196041192,0.121847840543122,2020-05-24 00:16:37
0.0012797975035812,0.00298216965457129,0.000362206840636189,0.00032598615657257,2.41471227090793e-05,0.0300631677728037,0.000808928610754155,0.00537273480277013,0.00335645005656202,0.00317534663624392,0.000162993078286285,6.03678067726981e-06,0.0108662052190857,0.0178688708047186,0.000138845955577206,0.000205250543027174,0.00106247339919949,0,0.000229397665736253,1.81103420318094e-05,0.00222153528923529,0,0.0015393790727038,3.62206840636189e-05,6.03678067726981e-06,0.00284936047967135,6.03678067726981e-06,1.81103420318094e-05,0.00186536522927637,0.876763915224636,0.000181103420318094,0.0358282933195963,0.00215513070178532,7.84781488045076e-05,6.03678067726981e-06,6.03678067726981e-06,0.071976536015088,6.03678067726981e-06,0.00135827565238571,6.03678067726981e-06,4.82942454181585e-05,0.00606092779997889,0.000132809174899936,6.03678067726981e-06,0.006398987517906,0.000253544788445332,4.82942454181585e-05,0.000754597584658727,9.05517101590472e-05,0,0.000193176981672634,0.145468303980171,2020-05-25 00:04:00
0.00341866041411181,0.00406754499183426,0.000408556956343766,0.000186253906568482,4.80655242757372e-05,0.0332072690839999,0.000973326866583678,0.00398943851488619,0.00197068649530522,0.00337660308037054,0.000174237525499547,0,0.00972125228476785,0.0128575277437597,0.000156212953896146,0.000144196572827212,0.000414565146878233,0,0.000300409526723357,4.205733374127e-05,0.0050468800489524,3.00409526723357e-05,0.00183249811301248,4.205733374127e-05,0,0.00233117792737325,6.00819053446715e-06,0,0.000678925530394788,0.7404614178488,0.000264360383516555,0.0299147806711119,0.00306417717257825,9.61310485514744e-05,1.80245716034014e-05,0,0.0533647483271372,0,0.000985343247652612,6.00819053446715e-06,2.40327621378686e-05,0.00839945036718507,9.01228580170072e-05,1.20163810689343e-05,0.00608629701141522,0.000847154865359868,3.00409526723357e-05,0.000594810862912248,6.00819053446715e-05,6.00819053446715e-06,0.000246335811913153,0.13214414261507,2020-05-26 00:14:46
0.00431428885042804,0.00272055444103471,0.000267697576577786,0.000273923101614479,9.33828755503906e-05,0.0321486112894811,0.00122020290719177,0.00411507204925388,0.00205442326210859,0.00381002132245593,0.00016186365095401,6.2255250366927e-06,0.00760759159483848,0.0109382474894691,6.2255250366927e-05,0.000168089175990703,0.000485590952862031,0,0.000211667851247552,5.60297253302343e-05,0.00834842907420492,1.86765751100781e-05,0.00152525363398971,2.49021001467708e-05,0,0.00299447754264919,6.2255250366927e-06,1.24510500733854e-05,0.000522944103082187,0.880998950042531,0.000354854927091484,0.0284008452173921,0.00214780613765898,0.000149412600880625,1.24510500733854e-05,6.2255250366927e-06,0.0603564652307358,6.2255250366927e-06,0.000927603230467213,1.86765751100781e-05,4.35786752568489e-05,0.00638116316261002,0.000174314701027396,1.24510500733854e-05,0.00719670694241677,0.000442012277605182,3.73531502201562e-05,0.000329952826944713,2.49021001467708e-05,6.2255250366927e-06,0.000224118901320937,0.141493733033952,2020-05-27 00:05:57
0.00235977932151891,0.00166606106314468,0.000181958887442422,0.000170586456977271,0.000125096735116665,0.0215052660096013,0.000466269649071207,0.0051915145073416,0.0020356650532621,0.00136469165581817,0.000187645102674998,1.70586456977271e-05,0.00473093107350297,0.0078356045904893,5.11759370931812e-05,0.000102351874186362,0.000454897218606055,5.68621523257569e-06,0.000147841596046968,1.70586456977271e-05,0.00268389358977573,2.27448609303028e-05,0.000500386940466661,3.41172913954541e-05,1.13724304651514e-05,0.00445230652710676,2.27448609303028e-05,3.98035066280298e-05,0.000574307738490145,0.730473953637603,0.000181958887442422,0.0195548941848278,0.000665287182211356,0.000147841596046968,5.68621523257569e-06,0,0.0358515870413897,0,0.000528818016629539,1.70586456977271e-05,5.11759370931812e-05,0.00230860338442573,7.96070132560596e-05,1.13724304651514e-05,0.00452622732513025,0.000147841596046968,0.000119410519884089,0.000625483675583326,6.25483675583326e-05,0,0.000204703748372725,0.102295012034037,2020-05-28 00:16:44
0.00506239432408634,0.00286692972153921,0.000256514764558771,0.000188613797469685,0.000113168278481811,0.0251007241672656,0.00174279148861989,0.0093326106988,0.0032894246278713,0.00169752417722716,0.000264059316457559,5.28118632915117e-05,0.0107132636962781,0.0140026883241494,0.000150891037975748,0.000550752288611479,0.000482851321522393,0,0.000294237524052708,3.01782075951496e-05,0.0035308502886325,2.26336556963622e-05,0.00146364306836475,1.50891037975748e-05,0,0.00946086808107939,1.50891037975748e-05,2.26336556963622e-05,0.000965702643044786,1.41115562080489,0.000339504835445432,0.0293860296457769,0.00121467285570477,9.05346227854487e-05,1.50891037975748e-05,1.50891037975748e-05,0.0512124182889688,0,0.000860078916461762,7.54455189878739e-05,6.79009670890865e-05,0.00295746434432466,7.54455189878739e-05,3.77227594939369e-05,0.00712205699245529,0.000181069245570897,0.00014334648607696,0.000580930496206629,4.52673113927243e-05,0,0.000241425660761196,0.172159129778429,2020-05-29 00:04:08
0.00656315863684938,0.003724039451246,0.000221230066410653,0.000612069850402807,0.000103240697658305,0.0213044553953459,0.00118726802307051,0.00915892474940105,0.00193207591331971,0.00543488529815505,0.000435085797274285,4.42460132821307e-05,0.00909993006502487,0.0170863354624495,0.000213855730863632,0.000545700830479611,0.000464583139462372,2.21230066410653e-05,0.000346593770710023,5.89946843761742e-05,0.00302347757427893,4.42460132821307e-05,0.000966037956659853,2.94973421880871e-05,2.94973421880871e-05,0.00966775390214555,7.37433554702178e-05,7.37433554702178e-06,0.000383465448445132,1.33226220859605,0.00103978131213007,0.0334278630346497,0.00140849808948116,2.94973421880871e-05,2.94973421880871e-05,0,0.0401975030668157,0,0.00107665298986518,6.6369019923196e-05,6.6369019923196e-05,0.00306772358756106,9.58663621112831e-05,4.42460132821307e-05,0.010501053818959,0.000154861046487457,0.000176984053128523,0.000265476079692784,3.68716777351089e-05,0,0.000132738039846392,0.175383822314819,2020-05-30 00:14:56
0.0100555571610236,0.00511941488513839,0.000268799826904641,0.000464290610108016,9.77453916016876e-05,0.0288837632182987,0.00166167165722869,0.0202821687573502,0.00273687096484725,0.00485061505823375,0.00076974495886329,0,0.00949352115931391,0.0195979510161384,0.000244363479004219,0.00051316330590886,0.000684217741211813,0,0.000610908697510547,2.44363479004219e-05,0.00498501497168607,4.88726958008438e-05,0.00133178096057299,3.66545218506328e-05,1.22181739502109e-05,0.0142952635217468,0,2.44363479004219e-05,0.000378763392456539,1.80693352732275,0.00151505356982616,0.0366789581985333,0.0016738898311789,0.000122181739502109,2.44363479004219e-05,0,0.0291403448712531,1.22181739502109e-05,0.00151505356982616,4.88726958008438e-05,0.000158836261352742,0.00327447061865653,0.000195490783203375,7.33090437012657e-05,0.0133422459536304,0.000366545218506328,0.000415417914307172,0.000684217741211813,0.000109963565551899,2.44363479004219e-05,0.000158836261352742,0.225034327814985,2020-05-31 00:02:23
0.00124710290140478,0.00132046189560506,0.000220076982600844,0.000249420580280956,0.000161389787240619,0.0150826092075778,0.000806948936203093,0.0110038491300422,0.00237683141208911,0.00139382088980534,0.000132046189560506,0,0.00357991891697372,0.00645559148962475,0.00011737439072045,5.8687195360225e-05,0.000440153965201687,0,0.000264092379121012,2.93435976801125e-05,0.00146717988400562,2.93435976801125e-05,0.000410810367521575,1.46717988400562e-05,0,0.00691041725366649,0,1.46717988400562e-05,0.000220076982600844,0.914742642280986,0.000190733384920731,0.0116934236755248,0.0007042463443227,2.93435976801125e-05,1.46717988400562e-05,0,0.0159482453391411,0,0.00129111829792495,1.46717988400562e-05,5.8687195360225e-05,0.00102702591880394,5.8687195360225e-05,2.93435976801125e-05,0.00514980139285974,5.8687195360225e-05,0.000337451373321294,0.000381466769841462,4.40153965201687e-05,2.93435976801125e-05,0.00011737439072045,0.120499483873382,2020-06-01 04:49:56
0.000213581231598172,0.000719431516962264,0.000101170057072818,3.37233523576061e-05,0.000112411174525354,0.00926268078088915,0.000472126933006486,0.000494609167911557,0.000989218335823113,0.000775637104224941,0.000101170057072818,0,0.00075315486931987,6.74467047152123e-05,0.000247304583955778,3.37233523576061e-05,0.000325992406123526,0,0.000112411174525354,2.24822349050708e-05,0.000921771631107901,2.24822349050708e-05,0.000314751288670991,1.12411174525354e-05,1.12411174525354e-05,6.74467047152123e-05,2.24822349050708e-05,0,7.86878221677476e-05,0.0241346791705935,4.49644698101415e-05,0.00185478437966834,0.000449644698101415,0,2.24822349050708e-05,0,0.00873434826061999,0,5.62055872626769e-05,1.12411174525354e-05,2.24822349050708e-05,0.00103418280563325,1.12411174525354e-05,1.12411174525354e-05,0.00206836561126651,0,1.12411174525354e-05,0.000281027936313384,1.12411174525354e-05,7.86878221677476e-05,4.49644698101415e-05,0.0312615476355009,2020-06-02 16:39:33
0.000671571266757102,0.000848300547482655,0.000183798451954575,1.41383424580442e-05,7.06917122902212e-05,0.0107168635831975,0.000759935907119878,0.00039940817443975,0.00101796065697919,0.000636225410611991,0.000113106739664354,0,0.00112046363980001,7.77608835192434e-05,0.000120175910893376,4.94841986031549e-05,0.000314578119691485,3.53458561451106e-06,0.000130779667736909,1.06037568435332e-05,0.00114520573910158,2.12075136870664e-05,0.000356993147065617,1.06037568435332e-05,3.53458561451106e-06,4.59496129886438e-05,3.53458561451106e-06,1.06037568435332e-05,0.000116641325278865,0.0345364360393876,7.42262979047323e-05,0.00132193501982714,0.000583206626394325,7.06917122902212e-06,3.53458561451106e-06,0,0.00958226160093949,0,4.24150273741327e-05,7.06917122902212e-06,2.47420993015774e-05,0.000827093033795588,0,0,0.00174608529356846,2.12075136870664e-05,1.41383424580442e-05,0.000289836020389907,3.53458561451106e-05,6.00879554466881e-05,5.6553369832177e-05,0.0352362839910608,2020-06-03 00:03:44
0.000348755574940967,0.000919116254792341,0.000105353246596751,1.81643528615087e-05,0.000159846305181277,0.0142880799608628,0.00077016856132797,0.000330591222079459,0.00128603618259482,0.000515867621266848,0.000108986117169052,0,0.000919116254792341,0.000130783340602863,0.000134416211175165,7.26574114460349e-05,0.000606689385574391,3.63287057230174e-06,0.000181643528615087,1.08986117169052e-05,0.000592157903285184,0,0.000432311598103907,0,0,7.99231525906384e-05,3.63287057230174e-06,1.08986117169052e-05,7.99231525906384e-05,0.0409642485732745,6.53916703014314e-05,0.00132963062946244,0.000417780115814701,1.08986117169052e-05,1.81643528615087e-05,0,0.0119267140888666,0,3.99615762953192e-05,3.26958351507157e-05,3.63287057230174e-05,0.000693878279309633,0,0,0.00216882373166414,1.81643528615087e-05,3.26958351507157e-05,0.000345122704368666,2.17972234338105e-05,3.63287057230174e-05,0.000119884728885958,0.0396673137789627,2020-06-04 00:14:20
0.00260735648834612,0.00168932620962108,0.000308518372358416,3.0099353400821e-05,0.000176833701229824,0.0256446490974995,0.00420638463776474,0.000319805629883724,0.00208061780383175,0.000549313199564984,0.00021445789298085,1.12872575253079e-05,0.00159150331106841,0.000255844503906979,0.000188120958755132,6.39611259767447e-05,0.00135070848386184,0,0.000127922251953489,3.76241917510263e-06,0.0020091318395048,1.88120958755132e-05,0.000993278662227094,2.63369342257184e-05,0,9.40604793775658e-05,1.50496767004105e-05,2.25745150506158e-05,0.000112872575253079,0.0465110258426187,0.000120397413603284,0.00188497200672642,0.00112872575253079,2.25745150506158e-05,1.12872575253079e-05,0,0.0357467445826501,0,3.0099353400821e-05,1.12872575253079e-05,1.12872575253079e-05,0.00116634994428182,7.52483835020526e-06,0,0.00303627227430782,3.76241917510263e-05,8.65356410273605e-05,0.0012942721962353,0.000131684671128592,2.63369342257184e-05,0.000191883377930234,0.0589232467012823,2020-06-05 00:01:34
0.00101711108362036,0.0016555105935523,0.000111810083660395,9.01694223067699e-05,6.85287609531451e-05,0.00977075860116159,0.00099547042226674,0.000530196203163807,0.000926941661313595,0.000602331741009223,0.000108203306768124,7.21355378454159e-06,0.00138500232663199,0.00100268397605128,0.000284935374489393,8.65626454144991e-05,0.000598724964116952,1.08203306768124e-05,0.000281328597597122,3.96745458149788e-05,0.00111088728281941,7.21355378454159e-06,0.000458060665318391,1.44271075690832e-05,0,0.000122630414337207,0,2.16406613536248e-05,0.000198372729074894,0.0479016039062484,9.73829760913115e-05,0.00217488646603929,0.00109646017525032,7.21355378454159e-06,4.32813227072496e-05,3.6067768922708e-06,0.0230833721105331,0,0.000115416860552665,1.8033884461354e-05,1.08203306768124e-05,0.000977436537805386,1.8033884461354e-05,1.8033884461354e-05,0.00187552398398081,1.44271075690832e-05,2.16406613536248e-05,0.000151484629475373,3.24609920304372e-05,0.000241654051782143,5.77084302763327e-05,0.0350614781697644,2020-06-06 00:12:11
0.000557566250426759,0.00118304121084139,0.000107224278928223,0.000107224278928223,1.78707131547038e-05,0.00687307627929909,0.000604030104628989,0.000386007404141602,0.000571862820950522,0.000825626947747316,8.22052805116375e-05,3.57414263094076e-06,0.00128311720450773,0.000543269679902996,0.000214448557856446,0.000100075993666341,0.000346691835201254,1.07224278928223e-05,0.000228745128380209,7.5056995249756e-05,0.000732699239342856,7.14828526188153e-06,0.000346691835201254,2.14448557856446e-05,3.57414263094076e-06,8.57794231425783e-05,1.78707131547038e-05,3.57414263094076e-06,0.000200151987332683,0.0365205894029527,0.000103650136297282,0.00210517000962411,0.000811330377223553,3.57414263094076e-06,2.85931410475261e-05,0,0.0123844042162097,0,0.000110798421559164,2.50189984165853e-05,1.78707131547038e-05,0.000793459664068849,3.57414263094076e-06,1.42965705237631e-05,0.00186927659598202,1.07224278928223e-05,0,0.000100075993666341,7.14828526188153e-06,0.000210874415225505,1.78707131547038e-05,0.0259053857890587,2020-06-07 00:22:48
0.000616493349351842,0.00317511892643059,8.90886342993992e-05,7.12709074395193e-05,1.42541814879039e-05,0.00797877808785419,0.000641438166955674,0.000449006716868972,0.000773289345718785,0.00044187962612502,7.48344528114953e-05,0,0.000958593705061535,0.000195994995458678,0.000149668905622991,0.00018530435934275,0.000395553536289332,3.56354537197597e-06,0.000242321085294366,4.98896352076635e-05,0.000612929803979866,0,0.000466824443728852,7.12709074395193e-06,0,9.62157250433511e-05,7.12709074395193e-06,0,0.000224503358434486,0.0380871729356791,3.91989990917356e-05,0.00164992150722487,0.000805361254066569,3.56354537197597e-06,1.78177268598798e-05,0,0.0127004757057223,0,0.000156795996366943,1.42541814879039e-05,1.42541814879039e-05,0.000666382984559506,7.12709074395193e-06,1.42541814879039e-05,0.00163210378036499,0,0,0.000124724088019159,3.20719083477837e-05,0.000249448176038318,3.91989990917356e-05,0.0318509685347212,2020-06-08 00:10:00
0.00105786718678069,0.00890272497639026,0.000166406074325052,5.94307408303756e-05,6.7354839607759e-05,0.0338279776806498,0.00408883496912984,0.000665624297300206,0.00172745353346958,0.000578459210748989,0.000277343457208419,3.96204938869171e-06,0.00143029982931771,0.000554686914416839,0.000277343457208419,9.90512347172926e-05,0.000978626199006851,7.92409877738341e-06,0.000265457309042344,3.96204938869171e-05,0.00188593550901725,7.92409877738341e-06,0.00152142696525761,2.37722963321502e-05,0,0.000225836815155427,0,1.18861481660751e-05,0.000134709679215518,0.0713208510458394,7.13168889964507e-05,0.00207215183028576,0.00251590136181923,3.56584444982253e-05,3.56584444982253e-05,7.92409877738341e-06,0.0240337915918039,1.18861481660751e-05,0.000134709679215518,3.56584444982253e-05,3.96204938869171e-05,0.00139860343420817,1.58481975547668e-05,7.92409877738341e-06,0.00378771921558927,1.58481975547668e-05,1.98102469434585e-05,0.000273381407819728,7.52789383851424e-05,0.000150557876770285,0.000106975333494676,0.0777948397469616,2020-06-09 00:20:38
0.000571152257625251,0.00352471358986542,0.000136920061759478,8.21520370556868e-05,5.08560229392347e-05,0.0329390548575658,0.0039667697892603,0.000590712266448034,0.0016195687305264,0.000657216296445494,0.000172128077640487,7.82400352911303e-06,0.00139658462994668,0.000121272054701252,0.000140832063524034,0.000101712045878469,0.00134572860700744,7.82400352911303e-06,0.000269928121754399,2.34720105873391e-05,0.001834728827577,2.34720105873391e-05,0.00140832063524034,1.56480070582261e-05,7.82400352911303e-06,0.000164304074111374,7.82400352911303e-06,3.91200176455651e-06,0.00016821607587593,0.0693284952714705,8.60640388202433e-05,0.00176040079405043,0.00202641691404027,1.95600088227826e-05,1.17360052936695e-05,3.91200176455651e-06,0.0205340972621571,3.91200176455651e-06,0.000121272054701252,5.86800264683477e-05,3.52080158810086e-05,0.00106797648172393,3.52080158810086e-05,3.91200176455651e-06,0.00379855371338437,0,1.95600088227826e-05,0.000187776084698713,1.95600088227826e-05,0.000136920061759478,8.99760405847998e-05,0.0769881947264722,2020-06-10 00:07:54
0.001189684793844,0.00233515832845732,6.02880807691218e-05,0.000136652983076676,4.82304646152975e-05,0.0340145351699385,0.00266473316999519,0.000699341736921813,0.00184883447691974,0.000510439083845232,0.000172825831538149,8.03841076921625e-06,0.0015835669215356,0.000253209939230312,0.000285363582307177,0.000132633777692068,0.0013866258576898,0,0.000261248349999528,4.01920538460812e-06,0.00206185236230397,2.41152323076487e-05,0.0011856655884594,4.01920538460812e-06,0,0.000237133117691879,0,0,0.00019292185846119,0.0851388276621539,0.000132633777692068,0.00256425303537998,0.00118164638307479,2.81344376922569e-05,3.61728484614731e-05,0,0.0209480984645775,4.01920538460812e-06,0.000108518545384419,0.000104499339999811,6.02880807691218e-05,0.00121781923153626,1.20576161538244e-05,0,0.00444524115537658,1.60768215384325e-05,2.81344376922569e-05,0.000237133117691879,5.22496699999056e-05,6.02880807691218e-05,0.000217037090768839,0.0911555781229122,2020-06-11 00:18:36
0.00222634450821744,0.0023252931530271,4.56686052967679e-05,8.37257763774079e-05,4.56686052967679e-05,0.0222101650426615,0.00198658433040941,0.000540411829345087,0.00150706397479334,0.000361543125266079,0.00013320009878224,7.61143421612799e-06,0.00163265263935945,0.000384377427914464,0.000182674421187072,8.37257763774079e-05,0.000692640513667647,0,0.000129394381674176,7.61143421612799e-06,0.00244707610048515,1.5222868432256e-05,0.000791589158477311,1.1417151324192e-05,3.805717108064e-06,0.000216925875159648,3.805717108064e-06,7.61143421612799e-06,0.000129394381674176,0.0658084602326426,0.000224537309375776,0.0022720131135142,0.000803006309801503,1.1417151324192e-05,2.2834302648384e-05,0,0.0154436000245237,0,0.000106560079025792,9.89486448096639e-05,4.18628881887039e-05,0.0010465722047176,2.2834302648384e-05,0,0.00299890508115443,1.5222868432256e-05,2.2834302648384e-05,0.000159840118538688,3.4251453972576e-05,7.99200592693439e-05,0.000213120158051584,0.0780742864719329,2020-06-12 00:05:52
0.00174809028568661,0.00300535608511133,4.15313026836993e-05,4.53068756549446e-05,3.02045837699631e-05,0.0162047591925852,0.00199350252881756,0.000709807718594133,0.00159329179386555,0.000604091675399262,0.000226534378274723,0,0.000996751264408782,0.000762665740191568,0.000192554221533515,0.000124593908051098,0.0011477741832586,3.77557297124539e-06,0.00014724734587857,3.02045837699631e-05,0.00166502768031922,1.13267189137362e-05,0.000936342096868856,3.77557297124539e-06,3.77557297124539e-06,0.000222758805303478,3.77557297124539e-06,3.77557297124539e-06,0.000158574064792306,0.0608395828586482,0.000200105367476006,0.0023710598259421,0.00153665819929687,1.13267189137362e-05,2.64290107987177e-05,0,0.0115268242812122,0,0.000120818335079852,4.15313026836993e-05,2.26534378274723e-05,0.000687154280766661,1.51022918849815e-05,0,0.00207656513418496,7.55114594249077e-06,7.55114594249077e-06,9.06137513098893e-05,2.26534378274723e-05,0.000596540529456771,0.000113267189137362,0.0581627016220352,2020-06-13 00:16:30
0.00202399598920887,0.00432331496224395,7.44116172503261e-05,2.97646469001304e-05,1.48823234500652e-05,0.0151613670147539,0.00199423134230874,0.000628778165765255,0.00180820229918292,0.000602734099727641,0.000219514270888462,1.48823234500652e-05,0.00119802703773025,0.00054320480592738,0.000405543314014277,0.000357175762801565,0.0010268803180545,0,0.000156264396225685,6.32498746627772e-05,0.00130964446360574,4.46469703501956e-05,0.000468793188677054,7.44116172503261e-06,0,0.000133940911050587,3.7205808625163e-06,7.44116172503261e-06,0.00014138207277562,0.0642246668487564,0.000133940911050587,0.00298390585173808,0.00116082122910509,3.34852277626467e-05,5.20881320752283e-05,0,0.0147632648624647,7.44116172503261e-06,7.81321981128424e-05,2.97646469001304e-05,1.48823234500652e-05,0.000617616423177707,1.48823234500652e-05,0,0.00207980470214661,1.11617425875489e-05,1.86029043125815e-05,0.000148823234500652,2.60440660376141e-05,0.000472513769539571,0.00014138207277562,0.0598381020118497,2020-06-14 00:03:46
0.000564654486899662,0.00240641341732406,1.89481371442839e-05,2.27377645731407e-05,3.03170194308543e-05,0.0177619837590518,0.00083750766177735,0.000678343309765365,0.00246325782875691,0.00031832870402397,0.000178112489156269,0,0.000864035053779348,0.000227377645731407,0.000356224978312538,0.000189481371442839,0.00102698903322019,0,0.000155374724583128,1.51585097154272e-05,0.000666974427478795,4.16859017174247e-05,0.000515389330324523,0,0,0.00021221913601598,1.13688822865704e-05,0,9.47406857214197e-05,0.0610963734080292,4.92651565751383e-05,0.00375931040942593,0.000754135858342501,5.3054784003995e-05,3.03170194308543e-05,0,0.0116114184420172,0,7.57925485771358e-05,1.13688822865704e-05,3.03170194308543e-05,0.000432017526889674,3.03170194308543e-05,0,0.00223588018302551,3.78962742885679e-06,7.57925485771358e-06,0.000208429508587123,4.92651565751383e-05,0.000140216214867701,0.000265273920019975,0.0678646479959674,2020-06-15 00:14:22
0.00182334521100659,0.00711530466630598,5.8068318821866e-05,3.48409912931196e-05,0.00018194739897518,0.0258365306544756,0.00320924242022179,0.000917479437385482,0.00349571279307633,0.000383250904224315,0.000263243045325792,3.87122125479106e-06,0.00159494315697392,0.000360023576695569,0.000452932886810554,0.000274856709090166,0.0014749352980754,7.74244250958213e-06,0.00032905380665724,6.1939540076657e-05,0.00240402839922525,3.48409912931196e-05,0.00109555561510587,6.58107613314481e-05,0,0.000301955257873703,3.87122125479106e-06,1.16136637643732e-05,0.000189689841484762,0.0775483041759746,6.58107613314481e-05,0.00394477445863209,0.00195496673366949,0.000112265416388941,5.41970975670749e-05,1.16136637643732e-05,0.015786840277038,1.54848850191643e-05,8.90380888601945e-05,3.09697700383285e-05,2.70985487835374e-05,0.00119233614647565,1.16136637643732e-05,0,0.00300019647246307,1.16136637643732e-05,7.74244250958213e-06,0.000615524179511779,0.000197432283994344,8.12956463506123e-05,0.000534228533161167,0.0834441741470214,2020-06-16 00:01:40
0.00572723385530973,0.00893189365059615,3.42948135048487e-05,3.42948135048487e-05,6.85896270096974e-05,0.0235071893901568,0.00373432413719464,0.000784970175777648,0.00418015671275767,0.000457264180064649,0.000240063694533941,3.81053483387208e-06,0.00171855121007631,0.000339137600214615,0.000388674553054952,0.000217200485530708,0.000964065312969636,3.81053483387208e-06,0.000388674553054952,3.04842786709766e-05,0.00153945607288432,3.42948135048487e-05,0.00129177130868263,3.04842786709766e-05,0,0.000213389950696836,3.81053483387208e-06,3.81053483387208e-06,0.00022101102036458,0.0621117177921149,9.14528360129299e-05,0.00329611263129935,0.00282741684673308,3.04842786709766e-05,2.28632090032325e-05,0,0.0096482741993641,3.81053483387208e-06,7.24001618435695e-05,3.04842786709766e-05,1.52421393354883e-05,0.00104789707931482,1.52421393354883e-05,0,0.00237015266666843,1.52421393354883e-05,1.14316045016162e-05,0.000461074714898521,0.000186716206859732,4.9536952840337e-05,0.000323895460879127,0.0701176514780801,2020-06-17 00:12:19
